81.2	-0.000385202	-0.000385202	21.1731	23.7312	1	-2.55811	-0.0850458
81.3	-0.000385235	-0.000385235	21.1997	23.7578	1	-2.55811	-0.0846032
81.4	-0.000385265	-0.000385265	21.2262	23.7844	1	-2.55822	-0.084267
81.5	-0.000385288	-0.000385288	21.2524	23.811	1	-2.55867	-0.0842718
81.6	-0.000385299	-0.000385299	21.2782	23.8377	1	-2.55946	-0.0846226
81.7	-0.000385292	-0.000385292	21.3037	23.8643	1	-2.5606	-0.0853138
81.8	-0.000385262	-0.000385262	21.3288	23.8909	1	-2.56207	-0.0863398
81.9	-0.000385204	-0.000385204	21.3537	23.9175	1	-2.56387	-0.0876944
82	-0.000385115	-0.000385115	21.3782	23.9442	1	-2.56599	-0.0893715
82.1	-0.000384991	-0.000384991	21.4024	23.9708	1	-2.56842	-0.0913647
82.2	-0.000384827	-0.000384827	21.4262	23.9974	1	-2.57117	-0.0936672
82.3	-0.000384621	-0.000384621	21.4498	24.024	1	-2.57422	-0.0962725
82.4	-0.000384371	-0.000384371	21.4731	24.0507	1	-2.57756	-0.0991738
82.5	-0.000384073	-0.000384073	21.4961	24.0773	1	-2.5812	-0.102364
82.6	-0.000383725	-0.000383725	21.5188	24.1039	1	-2.58511	-0.105836
82.7	-0.000383325	-0.000383325	21.5412	24.1305	1	-2.5893	-0.109584
82.8	-0.000382872	-0.000382872	21.5634	24.1572	1	-2.59376	-0.113599
82.9	-0.000382364	-0.000382364	21.5853	24.1838	1	-2.59848	-0.117876
83	-0.0003818	-0.0003818	21.6069	24.2104	1	-2.60346	-0.122406
83.1	-0.000381179	-0.000381179	21.6283	24.237	1	-2.60868	-0.127184
83.2	-0.0003805	-0.0003805	21.6495	24.2636	1	-2.61414	-0.132201
83.3	-0.000379763	-0.000379763	21.6704	24.2903	1	-2.61983	-0.137451
83.4	-0.000378968	-0.000378968	21.6911	24.3169	1	-2.62575	-0.142927
83.5	-0.000378114	-0.000378114	21.7116	24.3435	1	-2.63189	-0.148622
83.6	-0.000377202	-0.000377202	21.7319	24.3701	1	-2.63824	-0.154529
83.7	-0.000376232	-0.000376232	21.752	24.3968	1	-2.6448	-0.160642
83.8	-0.000375204	-0.000375204	21.7718	24.4234	1	-2.65155	-0.166953
83.9	-0.000374119	-0.000374119	21.7915	24.45	1	-2.6585	-0.173457
84	-0.000372977	-0.000372977	21.811	24.4766	1	-2.66563	-0.180145
84.1	-0.000371781	-0.000371781	21.8303	24.5033	1	-2.67294	-0.187013
84.2	-0.00037053	-0.00037053	21.8495	24.5299	1	-2.68043	-0.194053
84.3	-0.000369226	-0.000369226	21.8684	24.5565	1	-2.68808	-0.20126
84.4	-0.000367871	-0.000367871	21.8872	24.5831	1	-2.69589	-0.208626
84.5	-0.000366465	-0.000366465	21.9059	24.6098	1	-2.70385	-0.216145
84.6	-0.000365009	-0.000365009	21.9244	24.6364	1	-2.71196	-0.223812
84.7	-0.000363507	-0.000363507	21.9428	24.663	1	-2.72021	-0.231621
84.8	-0.000361959	-0.000361959	21.961	24.6896	1	-2.7286	-0.239565
84.9	-0.000360367	-0.000360367	21.9791	24.7162	1	-2.73712	-0.247638
85	-0.000358733	-0.000358733	21.9971	24.7429	1	-2.74576	-0.255835
85.1	-0.000357059	-0.000357059	22.015	24.7695	1	-2.75452	-0.264149
85.2	-0.000355346	-0.000355346	22.0327	24.7961	1	-2.76339	-0.272576
85.3	-0.000353597	-0.000353597	22.0504	24.8227	1	-2.77236	-0.281109
85.4	-0.000351813	-0.000351813	22.0679	24.8494	1	-2.78144	-0.289744
85.5	-0.000349997	-0.000349997	22.0854	24.876	1	-2.79061	-0.298473
85.6	-0.000348151	-0.000348151	22.1027	24.9026	1	-2.79988	-0.307293
85.7	-0.000346276	-0.000346276	22.12	24.9292	1	-2.80922	-0.316197
85.8	-0.000344375	-0.000344375	22.1372	24.9559	1	-2.81865	-0.32518
85.9	-0.00034245	-0.00034245	22.1543	24.9825	1	-2.82815	-0.334237
86	-0.000340503	-0.000340503	22.1714	25.0091	1	-2.83772	-0.343362
86.1	-0.000338535	-0.000338535	22.1884	25.0357	1	-2.84735	-0.352552
86.2	-0.00033655	-0.00033655	22.2053	25.0624	1	-2.85704	-0.361799
86.3	-0.000334548	-0.000334548	22.2222	25.089	1	-2.86679	-0.371099
86.4	-0.000332533	-0.000332533	22.239	25.1156	1	-2.87658	-0.380448
86.5	-0.000330505	-0.000330505	22.2558	25.1422	1	-2.88642	-0.389839
86.6	-0.000328467	-0.000328467	22.2726	25.1688	1	-2.89629	-0.399269
86.7	-0.000326421	-0.000326421	22.2893	25.1955	1	-2.9062	-0.408731
86.8	-0.000324369	-0.000324369	22.306	25.2221	1	-2.91613	-0.418222
86.9	-0.000322312	-0.000322312	22.3226	25.2487	1	-2.92609	-0.427735
87	-0.000320253	-0.000320253	22.3393	25.2753	1	-2.93606	-0.437267
87.1	-0.000318193	-0.000318193	22.3559	25.302	1	-2.94605	-0.446811
87.2	-0.000316133	-0.000316133	22.3725	25.3286	1	-2.95605	-0.456364
87.3	-0.000314076	-0.000314076	22.3892	25.3552	1	-2.96605	-0.465921
87.4	-0.000312023	-0.000312023	22.4058	25.3818	1	-2.97604	-0.475475
87.5	-0.000309976	-0.000309976	22.4224	25.4085	1	-2.98604	-0.485024
87.6	-0.000307936	-0.000307936	22.4391	25.4351	1	-2.99602	-0.49456
87.7	-0.000305905	-0.000305905	22.4557	25.4617	1	-3.00598	-0.504081
87.8	-0.000303884	-0.000303884	22.4724	25.4883	1	-3.01592	-0.51358
87.9	-0.000301875	-0.000301875	22.4891	25.515	1	-3.02584	-0.523053
88	-0.000299878	-0.000299878	22.5059	25.5416	1	-3.03573	-0.532494
88.1	-0.000297895	-0.000297895	22.5226	25.5682	1	-3.04558	-0.5419
88.2	-0.000295928	-0.000295928	22.5394	25.5948	1	-3.05538	-0.551264
88.3	-0.000293977	-0.000293977	22.5563	25.6214	1	-3.06514	-0.560582
88.4	-0.000292043	-0.000292043	22.5732	25.6481	1	-3.07486	-0.569849
88.5	-0.000290128	-0.000290128	22.5902	25.6747	1	-3.08451	-0.579059
88.6	-0.000288233	-0.000288233	22.6072	25.7013	1	-3.0941	-0.588208
88.7	-0.000286359	-0.000286359	22.6243	25.7279	1	-3.10363	-0.59729
88.8	-0.000284506	-0.000284506	22.6415	25.7546	1	-3.11308	-0.606299
88.9	-0.000282675	-0.000282675	22.6587	25.7812	1	-3.12246	-0.615232
89	-0.000280868	-0.000280868	22.6761	25.8078	1	-3.13175	-0.624082
89.1	-0.000279085	-0.000279085	22.6935	25.8344	1	-3.14096	-0.632844
89.2	-0.000277436	-0.000277436	22.711	25.8611	1	-3.15007	-0.641512
89.3	-0.000276045	-0.000276045	22.7286	25.8877	1	-3.15908	-0.650082
89.4	-0.000274886	-0.000274886	22.7463	25.9143	1	-3.16799	-0.658547
89.5	-0.000273938	-0.000273938	22.7641	25.9409	1	-3.17679	-0.666902
89.6	-0.000273183	-0.000273183	22.7821	25.9676	1	-3.18547	-0.675141
89.7	-0.000272601	-0.000272601	22.8001	25.9942	1	-3.19403	-0.683258
89.8	-0.000272178	-0.000272178	22.8183	26.0208	1	-3.20247	-0.691249
89.9	-0.000271898	-0.000271898	22.8367	26.0474	1	-3.21077	-0.699106
90	-0.000271794	-0.000271794	22.8629	26.0741	0	-3.21111	-0.699005
90.1	-0.000271601	-0.000271601	22.8896	26.1007	0	-3.21111	-0.698562
90.2	-0.000271423	-0.000271423	22.9162	26.1273	0	-3.21111	-0.698118
90.3	-0.00027126	-0.00027126	22.9428	26.1539	0	-3.21111	-0.697674
90.4	-0.000271109	-0.000271109	22.9694	26.1805	0	-3.21111	-0.69723
90.5	-0.000270971	-0.000270971	22.9961	26.2072	0	-3.21111	-0.696786
90.6	-0.000270843	-0.000270843	23.0227	26.2338	0	-3.21111	-0.696342
90.7	-0.000270726	-0.000270726	23.0493	26.2604	0	-3.21111	-0.695899
90.8	-0.000270618	-0.000270618	23.0759	26.287	0	-3.21111	-0.695455
90.9	-0.000270518	-0.000270518	23.1026	26.3137	0	-3.21111	-0.695011
91	-0.000270427	-0.000270427	23.1292	26.3403	0	-3.21111	-0.694567
91.1	-0.000270342	-0.000270342	23.1558	26.3669	0	-3.21111	-0.694123
91.2	-0.000270265	-0.000270265	23.1824	26.3935	0	-3.21111	-0.69368
91.3	-0.000270193	-0.000270193	23.209	26.4202	0	-3.21111	-0.693236
91.4	-0.000270128	-0.000270128	23.2357	26.4468	0	-3.21111	-0.692792
91.5	-0.000270067	-0.000270067	23.2623	26.4734	0	-3.21111	-0.692348
91.6	-0.000270012	-0.000270012	23.2889	26.5	0	-3.21111	-0.691904
91.7	-0.00026996	-0.00026996	23.3155	26.5267	0	-3.21111	-0.69146
91.8	-0.000269913	-0.000269913	23.3422	26.5533	0	-3.21111	-0.691017
91.9	-0.00026987	-0.00026987	23.3688	26.5799	0	-3.21111	-0.690573
92	-0.00026983	-0.00026983	23.3954	26.6065	0	-3.21111	-0.690129
92.1	-0.000269793	-0.000269793	23.422	26.6331	0	-3.21111	-0.689685
92.2	-0.000269759	-0.000269759	23.4487	26.6598	0	-3.21111	-0.689241
92.3	-0.000269728	-0.000269728	23.4753	26.6864	0	-3.21111	-0.688797
92.4	-0.000269699	-0.000269699	23.5019	26.713	0	-3.21111	-0.688354
92.5	-0.000269673	-0.000269673	23.5285	26.7396	0	-3.21111	-0.68791
92.6	-0.000269649	-0.000269649	23.5552	26.7663	0	-3.21111	-0.687466
92.7	-0.000269626	-0.000269626	23.5818	26.7929	0	-3.21111	-0.687022
92.8	-0.000269606	-0.000269606	23.6084	26.8195	0	-3.21111	-0.686578
92.9	-0.000269587	-0.000269587	23.635	26.8461	0	-3.21111	-0.686134
93	-0.00026957	-0.00026957	23.6617	26.8728	0	-3.21111	-0.685691
93.1	-0.000269554	-0.000269554	23.6883	26.8994	0	-3.21111	-0.685247
93.2	-0.000269539	-0.000269539	23.7149	26.926	0	-3.21111	-0.684803
93.3	-0.000269525	-0.000269525	23.7415	26.9526	0	-3.21111	-0.684359
93.4	-0.000269513	-0.000269513	23.7681	26.9793	0	-3.21111	-0.683915
93.5	-0.000269501	-0.000269501	23.7948	27.0059	0	-3.21111	-0.683472
93.6	-0.000269491	-0.000269491	23.8214	27.0325	0	-3.21111	-0.683028
93.7	-0.000269481	-0.000269481	23.848	27.0591	0	-3.21111	-0.682584
93.8	-0.000269472	-0.000269472	23.8746	27.0858	0	-3.21111	-0.68214
93.9	-0.000269464	-0.000269464	23.9013	27.1124	0	-3.21111	-0.681696
94	-0.000269456	-0.000269456	23.9279	27.139	0	-3.21111	-0.681252
94.1	-0.000269449	-0.000269449	23.9545	27.1656	0	-3.21111	-0.680809
94.2	-0.000269442	-0.000269442	23.9811	27.1922	0	-3.21111	-0.680365
94.3	-0.000269437	-0.000269437	24.0078	27.2189	0	-3.21111	-0.679921
94.4	-0.000269431	-0.000269431	24.0344	27.2455	0	-3.21111	-0.679477
94.5	-0.000269426	-0.000269426	24.061	27.2721	0	-3.21111	-0.679033
94.6	-0.000269421	-0.000269421	24.0876	27.2987	0	-3.21111	-0.678589
94.7	-0.000269417	-0.000269417	24.1143	27.3254	0	-3.21111	-0.678146
94.8	-0.000269413	-0.000269413	24.1409	27.352	0	-3.21111	-0.677702
94.9	-0.00026941	-0.00026941	24.1675	27.3786	0	-3.21111	-0.677258
95	-0.000269406	-0.000269406	24.1941	27.4052	0	-3.21111	-0.676814
95.1	-0.000269403	-0.000269403	24.2208	27.4319	0	-3.21111	-0.67637
95.2	-0.0002694	-0.0002694	24.2474	27.4585	0	-3.21111	-0.675927
95.3	-0.000269398	-0.000269398	24.274	27.4851	0	-3.21111	-0.675483
95.4	-0.000269395	-0.000269395	24.3006	27.5117	0	-3.21111	-0.675039
95.5	-0.000269393	-0.000269393	24.3272	27.5384	0	-3.21111	-0.674595
95.6	-0.000269391	-0.000269391	24.3539	27.565	0	-3.21111	-0.674151
95.7	-0.000269389	-0.000269389	24.3805	27.5916	0	-3.21111	-0.673707
95.8	-0.000269388	-0.000269388	24.4071	27.6182	0	-3.21111	-0.673264
95.9	-0.000269386	-0.000269386	24.4337	27.6448	0	-3.21111	-0.67282
96	-0.000269436	-0.000269436	24.4692	27.6715	1	-3.20222	-0.663492
96.1	-0.000269251	-0.000269251	24.5053	27.6981	1	-3.19279	-0.653612
96.2	-0.000268959	-0.000268959	24.5415	27.7247	1	-3.1832	-0.643583
96.3	-0.000268565	-0.000268565	24.5779	27.7513	1	-3.17349	-0.633428
96.4	-0.000268076	-0.000268076	24.6143	27.778	1	-3.16368	-0.623169
96.5	-0.000267501	-0.000267501	24.6508	27.8046	1	-3.15378	-0.612829
96.6	-0.000266845	-0.000266845	24.6874	27.8312	1	-3.14382	-0.602431
96.7	-0.000266197	-0.000266197	24.724	27.8578	1	-3.13384	-0.591999
96.8	-0.000265725	-0.000265725	24.7606	27.8845	1	-3.12384	-0.581556
96.9	-0.00026542	-0.00026542	24.7972	27.9111	1	-3.11385	-0.571127
97	-0.000265267	-0.000265267	24.8338	27.9377	1	-3.1039	-0.560735
97.1	-0.000265253	-0.000265253	24.8703	27.9643	1	-3.09402	-0.550403
97.2	-0.000265366	-0.000265366	24.9067	27.991	1	-3.08421	-0.540156
97.3	-0.000265595	-0.000265595	24.9431	28.0176	1	-3.07451	-0.530016
97.4	-0.000265928	-0.000265928	24.9793	28.0442	1	-3.06495	-0.520004
97.5	-0.000266356	-0.000266356	25.0153	28.0708	1	-3.05553	-0.510144
97.6	-0.000266871	-0.000266871	25.0512	28.0975	1	-3.04629	-0.500456
97.7	-0.000267462	-0.000267462	25.0868	28.1241	1	-3.03723	-0.49096
97.8	-0.000268123	-0.000268123	25.1223	28.1507	1	-3.02839	-0.481675
97.9	-0.000268844	-0.000268844	25.1575	28.1773	1	-3.01978	-0.472621
98	-0.00026962	-0.00026962	25.1925	28.2039	1	-3.01142	-0.463813
98.1	-0.000270443	-0.000270443	25.2272	28.2306	1	-3.00332	-0.45527
98.2	-0.000271306	-0.000271306	25.2617	28.2572	1	-2.9955	-0.447005
98.3	-0.000272204	-0.000272204	25.2958	28.2838	1	-2.98797	-0.439033
98.4	-0.000273129	-0.000273129	25.3297	28.3104	1	-2.98075	-0.431367
98.5	-0.000274078	-0.000274078	25.3632	28.3371	1	-2.97384	-0.424019
98.6	-0.000275044	-0.000275044	25.3964	28.3637	1	-2.96727	-0.416999
98.7	-0.000276022	-0.000276022	25.4293	28.3903	1	-2.96103	-0.410318
98.8	-0.000277007	-0.000277007	25.4618	28.4169	1	-2.95514	-0.403982
98.9	-0.000277995	-0.000277995	25.494	28.4436	1	-2.9496	-0.398001
99	-0.000278981	-0.000278981	25.5258	28.4702	1	-2.94442	-0.392379
99.1	-0.00027996	-0.00027996	25.5572	28.4968	1	-2.93961	-0.387123
99.2	-0.00028093	-0.00028093	25.5883	28.5234	1	-2.93517	-0.382236
99.3	-0.000281885	-0.000281885	25.619	28.5501	1	-2.93109	-0.377721
99.4	-0.000282823	-0.000282823	25.6493	28.5767	1	-2.9274	-0.373581
99.5	-0.000283739	-0.000283739	25.6792	28.6033	1	-2.92408	-0.369818
99.6	-0.000284631	-0.000284631	25.7088	28.6299	1	-2.92113	-0.366431
99.7	-0.000285496	-0.000285496	25.738	28.6565	1	-2.91857	-0.36342
99.8	-0.000286329	-0.000286329	25.7668	28.6832	1	-2.91638	-0.360785
99.9	-0.00028713	-0.00028713	25.7952	28.7098	1	-2.91456	-0.358524
100	-0.000287894	-0.000287894	25.8233	28.7364	1	-2.91311	-0.356635
100.1	-0.000288621	-0.000288621	25.851	28.763	1	-2.91204	-0.355114
100.2	-0.000289307	-0.000289307	25.8783	28.7897	1	-2.91132	-0.353959
100.3	-0.00028995	-0.00028995	25.9053	28.8163	1	-2.91097	-0.353165
100.4	-0.00029055	-0.00029055	25.932	28.8429	1	-2.91094	-0.352685
100.5	-0.000291106	-0.000291106	25.9586	28.8695	1	-2.91094	-0.352241
100.6	-0.000291621	-0.000291621	25.9852	28.8962	1	-2.91094	-0.351798
100.7	-0.000292099	-0.000292099	26.0118	28.9228	1	-2.91094	-0.351354
100.8	-0.000292543	-0.000292543	26.0385	28.9494	1	-2.91094	-0.350911
100.9	-0.000292954	-0.000292954	26.0651	28.976	1	-2.91094	-0.350468
101	-0.000293335	-0.000293335	26.0917	29.0027	1	-2.91094	-0.350024
101.1	-0.000293689	-0.000293689	26.1183	29.0293	1	-2.91094	-0.349581
101.2	-0.000294017	-0.000294017	26.145	29.0559	1	-2.91094	-0.349138
101.3	-0.000294321	-0.000294321	26.1716	29.0825	1	-2.91094	-0.348694
101.4	-0.000294603	-0.000294603	26.1982	29.1091	1	-2.91094	-0.348251
101.5	-0.000294865	-0.000294865	26.2248	29.1358	1	-2.91094	-0.347807
101.6	-0.000295108	-0.000295108	26.2515	29.1624	1	-2.91094	-0.347364
101.7	-0.000295333	-0.000295333	26.2781	29.189	1	-2.91094	-0.346921
101.8	-0.000295542	-0.000295542	26.3047	29.2156	1	-2.91094	-0.346477
101.9	-0.000295736	-0.000295736	26.3313	29.2423	1	-2.91094	-0.346034
102	-0.000295915	-0.000295915	26.3579	29.2689	1	-2.91094	-0.345591
102.1	-0.000296082	-0.000296082	26.3846	29.2955	1	-2.91094	-0.345147
102.2	-0.000296236	-0.000296236	26.4112	29.3221	1	-2.91094	-0.344704
102.3	-0.00029638	-0.00029638	26.4378	29.3488	1	-2.91094	-0.34426
102.4	-0.000296512	-0.000296512	26.4644	29.3754	1	-2.91094	-0.343817
102.5	-0.000296636	-0.000296636	26.4911	29.402	1	-2.91094	-0.343374
102.6	-0.00029675	-0.00029675	26.5177	29.4286	1	-2.91094	-0.34293
102.7	-0.000296856	-0.000296856	26.5443	29.4553	1	-2.91094	-0.342487
102.8	-0.000296954	-0.000296954	26.5709	29.4819	1	-2.91094	-0.342044
102.9	-0.000297046	-0.000297046	26.5976	29.5085	1	-2.91094	-0.3416
103	-0.00029713	-0.00029713	26.6242	29.5351	1	-2.91095	-0.341157
103.1	-0.000297209	-0.000297209	26.6508	29.5617	1	-2.91095	-0.340713
103.2	-0.000297281	-0.000297281	26.6774	29.5884	1	-2.91095	-0.34027
103.3	-0.000297349	-0.000297349	26.704	29.615	1	-2.91095	-0.339827
103.4	-0.000297412	-0.000297412	26.7307	29.6416	1	-2.91095	-0.339383
103.5	-0.00029747	-0.00029747	26.7573	29.6682	1	-2.91095	-0.33894
103.6	-0.000297523	-0.000297523	26.7839	29.6949	1	-2.91095	-0.338497
103.7	-0.000297573	-0.000297573	26.8105	29.7215	1	-2.91095	-0.338053
103.8	-0.00029762	-0.00029762	26.8372	29.7481	1	-2.91095	-0.33761
103.9	-0.000297663	-0.000297663	26.8638	29.7747	1	-2.91095	-0.337166
104	-0.000297702	-0.000297702	26.8904	29.8014	1	-2.91095	-0.336723
104.1	-0.000297739	-0.000297739	26.917	29.828	1	-2.91095	-0.33628
104.2	-0.000297774	-0.000297774	26.9437	29.8546	1	-2.91095	-0.335836
104.3	-0.000297805	-0.000297805	26.9703	29.8812	1	-2.91095	-0.335393
104.4	-0.000297835	-0.000297835	26.9969	29.9079	1	-2.91095	-0.33495
104.5	-0.000297862	-0.000297862	27.0235	29.9345	1	-2.91095	-0.334506
104.6	-0.000297887	-0.000297887	27.0502	29.9611	1	-2.91095	-0.334063
104.7	-0.000297911	-0.000297911	27.0768	29.9877	1	-2.91095	-0.333619
104.8	-0.000297933	-0.000297933	27.1034	30.0143	1	-2.91095	-0.333176
104.9	-0.000297953	-0.000297953	27.13	30.041	1	-2.91095	-0.332733
105	-0.000297972	-0.000297972	27.1566	30.0676	1	-2.91095	-0.332289
105.1	-0.000297989	-0.000297989	27.1833	30.0942	1	-2.91095	-0.331846
105.2	-0.000298005	-0.000298005	27.2099	30.1208	1	-2.91095	-0.331403
105.3	-0.00029802	-0.00029802	27.2365	30.1475	1	-2.91095	-0.330959
105.4	-0.000298034	-0.000298034	27.2631	30.1741	1	-2.91095	-0.330516
105.5	-0.000298047	-0.000298047	27.2898	30.2007	1	-2.91095	-0.330072
105.6	-0.000298059	-0.000298059	27.3164	30.2273	1	-2.91095	-0.329629
105.7	-0.00029807	-0.00029807	27.343	30.254	1	-2.91095	-0.329186
105.8	-0.00029808	-0.00029808	27.3696	30.2806	1	-2.91095	-0.328742
105.9	-0.000298089	-0.000298089	27.3963	30.3072	1	-2.91095	-0.328299
106	-0.000298098	-0.000298098	27.4229	30.3338	1	-2.91095	-0.327856
106.1	-0.000298106	-0.000298106	27.4495	30.3605	1	-2.91095	-0.327412
106.2	-0.000298114	-0.000298114	27.4761	30.3871	1	-2.91095	-0.326969
106.3	-0.00029812	-0.00029812	27.5027	30.4137	1	-2.911	-0.32657
106.4	-0.000298124	-0.000298124	27.529	30.4403	1	-2.91136	-0.326485
106.5	-0.000298119	-0.000298119	27.5549	30.467	1	-2.91206	-0.326748
106.6	-0.000298103	-0.000298103	27.5805	30.4936	1	-2.91311	-0.327353
106.7	-0.00029807	-0.00029807	27.6057	30.5202	1	-2.9145	-0.328294
106.8	-0.000298017	-0.000298017	27.6306	30.5468	1	-2.91621	-0.329565
106.9	-0.000297941	-0.000297941	27.6552	30.5734	1	-2.91825	-0.331161
107	-0.00029784	-0.00029784	27.6795	30.6001	1	-2.92061	-0.333074
107.1	-0.00029771	-0.00029771	27.7034	30.6267	1	-2.92328	-0.335298
107.2	-0.000297549	-0.000297549	27.7271	30.6533	1	-2.92625	-0.337827
107.3	-0.000297355	-0.000297355	27.7504	30.6799	1	-2.92952	-0.340653
107.4	-0.000297127	-0.000297127	27.7735	30.7066	1	-2.93308	-0.34377
107.5	-0.000296863	-0.000296863	27.7963	30.7332	1	-2.93692	-0.347171
107.6	-0.000296562	-0.000296562	27.8188	30.7598	1	-2.94105	-0.350849
107.7	-0.000296222	-0.000296222	27.841	30.7864	1	-2.94544	-0.354796
107.8	-0.000295844	-0.000295844	27.863	30.8131	1	-2.95009	-0.359007
107.9	-0.000295425	-0.000295425	27.8847	30.8397	1	-2.955	-0.363473
108	-0.000294967	-0.000294967	27.9061	30.8663	1	-2.96016	-0.368188
108.1	-0.000294468	-0.000294468	27.9274	30.8929	1	-2.96556	-0.373144
108.2	-0.000293928	-0.000293928	27.9484	30.9196	1	-2.97119	-0.378336
108.3	-0.000293348	-0.000293348	27.9691	30.9462	1	-2.97706	-0.383755
108.4	-0.000292728	-0.000292728	27.9897	30.9728	1	-2.98314	-0.389394
108.5	-0.000292068	-0.000292068	28.01	30.9994	1	-2.98944	-0.395248
108.6	-0.000291368	-0.000291368	28.0301	31.026	1	-2.99594	-0.401309
108.7	-0.00029063	-0.00029063	28.05	31.0527	1	-3.00265	-0.40757
108.8	-0.000289853	-0.000289853	28.0697	31.0793	1	-3.00955	-0.414025
108.9	-0.000289038	-0.000289038	28.0893	31.1059	1	-3.01663	-0.420666
109	-0.000288187	-0.000288187	28.1086	31.1325	1	-3.0239	-0.427489
109.1	-0.0002873	-0.0002873	28.1278	31.1592	1	-3.03134	-0.434485
109.2	-0.000286378	-0.000286378	28.1468	31.1858	1	-3.03895	-0.44165
109.3	-0.000285423	-0.000285423	28.1657	31.2124	1	-3.04671	-0.448975
109.4	-0.000284435	-0.000284435	28.1844	31.239	1	-3.05464	-0.456456
109.5	-0.000283415	-0.000283415	28.2029	31.2657	1	-3.06271	-0.464086
109.6	-0.000282366	-0.000282366	28.2214	31.2923	1	-3.07093	-0.471859
109.7	-0.000281288	-0.000281288	28.2396	31.3189	1	-3.07928	-0.479768
109.8	-0.000280182	-0.000280182	28.2578	31.3455	1	-3.08777	-0.487809
109.9	-0.00027905	-0.00027905	28.2758	31.3722	1	-3.09638	-0.495974
110	-0.000277893	-0.000277893	28.2937	31.3988	1	-3.1051	-0.504259
110.1	-0.000276712	-0.000276712	28.3115	31.4254	1	-3.11395	-0.512658
110.2	-0.00027551	-0.00027551	28.3291	31.452	1	-3.1229	-0.521164
110.3	-0.000274286	-0.000274286	28.3467	31.4786	1	-3.13195	-0.529773
110.4	-0.000273044	-0.000273044	28.3642	31.5053	1	-3.1411	-0.538478
110.5	-0.000271896	-0.000271896	28.3816	31.5319	1	-3.15034	-0.547275
110.6	-0.000270965	-0.000270965	28.3989	31.5585	1	-3.15967	-0.556157
110.7	-0.000270232	-0.000270232	28.4161	31.5851	1	-3.16907	-0.565121
110.8	-0.000269681	-0.000269681	28.4332	31.6118	1	-3.17855	-0.574159
110.9	-0.000269299	-0.000269299	28.4503	31.6384	1	-3.18811	-0.583267
111	-0.000269071	-0.000269071	28.4673	31.665	1	-3.19772	-0.59244
111.1	-0.000268987	-0.000268987	28.4842	31.6916	1	-3.2074	-0.601673
111.2	-0.000269035	-0.000269035	28.5011	31.7183	1	-3.21713	-0.61096
111.3	-0.000269206	-0.000269206	28.518	31.7449	1	-3.22691	-0.620296
111.4	-0.00026949	-0.00026949	28.5348	31.7715	1	-3.23673	-0.629677
111.5	-0.00026988	-0.00026988	28.5515	31.7981	1	-3.2466	-0.639097
111.6	-0.000270367	-0.000270367	28.5683	31.8248	1	-3.2565	-0.648551
111.7	-0.000270946	-0.000270946	28.585	31.8514	1	-3.26642	-0.658034
111.8	-0.000271609	-0.000271609	28.6016	31.878	1	-3.27637	-0.667541
111.9	-0.000272352	-0.000272352	28.6183	31.9046	1	-3.28634	-0.677068
112	-0.000273169	-0.000273169	28.6349	31.9313	1	-3.29633	-0.68661
112.1	-0.000274055	-0.000274055	28.6516	31.9579	1	-3.30632	-0.696161
112.2	-0.000275006	-0.000275006	28.6682	31.9845	1	-3.31632	-0.705716
112.3	-0.000276018	-0.000276018	28.6848	32.0111	1	-3.32632	-0.715271
112.4	-0.000277087	-0.000277087	28.7014	32.0377	1	-3.33632	-0.724821
112.5	-0.000278209	-0.000278209	28.7181	32.0644	1	-3.3463	-0.73436
112.6	-0.000279382	-0.000279382	28.7347	32.091	1	-3.35627	-0.743885
112.7	-0.000280603	-0.000280603	28.7514	32.1176	1	-3.36622	-0.753389
112.8	-0.000281869	-0.000281869	28.7681	32.1442	1	-3.37614	-0.762869
112.9	-0.000283176	-0.000283176	28.7848	32.1709	1	-3.38603	-0.772318
113	-0.000284524	-0.000284524	28.8016	32.1975	1	-3.39589	-0.781733
113.1	-0.00028591	-0.00028591	28.8184	32.2241	1	-3.40571	-0.791107
113.2	-0.000287331	-0.000287331	28.8353	32.2507	1	-3.41548	-0.800437
113.3	-0.000288785	-0.000288785	28.8522	32.2774	1	-3.42521	-0.809716
113.4	-0.000290271	-0.000290271	28.8691	32.304	1	-3.43487	-0.81894
113.5	-0.000291787	-0.000291787	28.8861	32.3306	1	-3.44448	-0.828104
113.6	-0.000293332	-0.000293332	28.9032	32.3572	1	-3.45402	-0.837203
113.7	-0.000294903	-0.000294903	28.9204	32.3839	1	-3.4635	-0.846231
113.8	-0.000296498	-0.000296498	28.9376	32.4105	1	-3.47289	-0.855183
113.9	-0.000298118	-0.000298118	28.9549	32.4371	1	-3.48221	-0.864053
114	-0.000299804	-0.000299804	28.9811	32.4637	0	-3.48259	-0.863996
114.1	-0.000301268	-0.000301268	29.0078	32.4903	0	-3.48259	-0.863552
114.2	-0.000302633	-0.000302633	29.0344	32.517	0	-3.48259	-0.863108
114.3	-0.000303905	-0.000303905	29.061	32.5436	0	-3.48259	-0.862663
114.4	-0.000305092	-0.000305092	29.0876	32.5702	0	-3.48259	-0.862219
114.5	-0.000306198	-0.000306198	29.1143	32.5968	0	-3.48259	-0.861775
114.6	-0.000307229	-0.000307229	29.1409	32.6235	0	-3.48259	-0.861331
114.7	-0.000308191	-0.000308191	29.1675	32.6501	0	-3.48259	-0.860886
